"rfmo","lon","lat","year","effort_t_hooks","catch_tot_mt","catch_tot_n","catch_bet_mt","catch_bet_n","catch_alb_mt","catch_alb_n","catch_yft_mt","catch_yft_n"
"iccat",-79.5,15.5,1965,406226,0,2894,0,249,0,2537,0,108
"iccat",-79.5,15.5,1966,21406,0,166,0,6,0,106,0,54
"iccat",-79.5,15.5,1968,6264,0,33,0,13,0,0,0,20
"iccat",-79.5,15.5,1969,173705,0,1231,0,24,0,522,0,685
"iccat",-79.5,15.5,1970,6416,0,25,0,13,0,10,0,2
"iccat",-79.5,15.5,1971,535871,0,3628,0,368,0,1928,0,1332
"iccat",-79.5,15.5,1972,90398,0,906,0,64,0,341,0,501
"iccat",-79.5,15.5,1973,7629,0,44,0,3,0,37,0,4
"iccat",-79.5,15.5,1975,271455,0,1058,0,83,0,658,0,317
"iccat",-79.5,15.5,1976,81760,0,459,0,33,0,185,0,241
"iccat",-79.5,15.5,1977,5067,0,50,0,24,0,3,0,23
"iccat",-79.5,15.5,1982,25300,0,197,0,9,0,39,0,149
"iccat",-79.5,15.5,1987,4700,0,18,0,2,0,0,0,16
"iccat",-79.5,15.5,1988,24680,0,50,0,23,0,0,0,27
"iccat",-79.5,15.5,1989,14900,0,51,0,8,0,0,0,43
"iccat",-79.5,15.5,1990,15670,0,61,0,28,0,5,0,28
"iccat",-79.5,15.5,1992,600,0,9,0,0,0,0,0,9
"iccat",-79.5,15.5,1997,3928,0,22,0,22,0,0,0,0
"iccat",-79.5,15.5,1999,5584,0,54,0,2,0,21,0,31
"iccat",-74.5,15.5,1962,36071,0,1316,0,16,0,292,0,1008
"iccat",-74.5,15.5,1963,71936,0,3508,0,72,0,1382,0,2054
"iccat",-74.5,15.5,1964,403747,0,5488,0,271,0,4065,0,1152
"iccat",-74.5,15.5,1965,172490,0,1026,0,108,0,822,0,96
"iccat",-74.5,15.5,1966,157404,0,2984,0,96,0,450,0,2438
"iccat",-74.5,15.5,1967,27733,0,560,0,29,0,426,0,105
"iccat",-74.5,15.5,1968,151061,46.9,3096,1.9,90,15.4,1838,29.6,1168
"iccat",-74.5,15.5,1969,230064,0,3797,0,46,0,768,0,2983
"iccat",-74.5,15.5,1970,9822,0,164,0,8,0,30,0,126
"iccat",-74.5,15.5,1971,261269,0,2687,0,135,0,1109,0,1443
"iccat",-74.5,15.5,1972,15990,0,150,0,1,0,15,0,134
"iccat",-74.5,15.5,1973,2543,0,14,0,1,0,7,0,6
"iccat",-74.5,15.5,1974,86386,24.6,360,5.9,31,5.9,146,12.8,183
"iccat",-74.5,15.5,1975,327573,0,2189,0,70,0,1081,0,1038
"iccat",-74.5,15.5,1976,61470,10.5,721,0.6,30,4.6,463,5.3,228
"iccat",-74.5,15.5,1977,109980,22.7,997,2.9,130,8.8,408,11,459
"iccat",-74.5,15.5,1978,61834,39.2,0,1.1,0,19.4,0,18.7,0
"iccat",-74.5,15.5,1979,6094,3.5,0,0.1,0,0.5,0,2.9,0
"iccat",-74.5,15.5,1981,43200,0,111,0,1,0,34,0,76
"iccat",-74.5,15.5,1984,121764,0,958,0,94,0,184,0,680
"iccat",-74.5,15.5,1985,25388,9.6,196,0.1,92,0.5,12,9,92
"iccat",-74.5,15.5,1987,35918,0,213,0,113,0,10,0,90
"iccat",-74.5,15.5,1988,14553,0,26,0,17,0,0,0,9
"iccat",-74.5,15.5,1989,4035,0,10,0,6,0,1,0,3
"iccat",-74.5,15.5,1990,62495,0,230,0,104,0,20,0,106
"iccat",-74.5,15.5,1991,2660,0,13,0,1,0,0,0,12
"iccat",-74.5,15.5,1992,770,0,4,0,1,0,0,0,3
"iccat",-74.5,15.5,1993,1850,0,12,0,1,0,2,0,9
"iccat",-74.5,15.5,1994,1500,0,3,0,1,0,0,0,2
"iccat",-74.5,15.5,1998,1325,0,2,0,0,0,1,0,1
"iccat",-74.5,15.5,1999,5692,0,67,0,4,0,0,0,63
"iccat",-74.5,15.5,2000,136542,0,370,0,50,0,0,0,320
"iccat",-74.5,15.5,2001,300,0,2,0,1,0,0,0,1
"iccat",-74.5,15.5,2004,2155,0,11,0,0,0,1,0,10
"iccat",-74.5,15.5,2005,5130,0,16,0,10,0,1,0,5
"iccat",-69.5,15.5,1960,207211,0,12688,0,95,0,9230,0,3363
"iccat",-69.5,15.5,1961,25129,0,907,0,0,0,674,0,233
"iccat",-69.5,15.5,1962,122329,0,5040,0,159,0,1406,0,3475
"iccat",-69.5,15.5,1963,351248,0,21417,0,378,0,3871,0,17168
"iccat",-69.5,15.5,1964,72702,0,869,0,57,0,408,0,404
"iccat",-69.5,15.5,1965,23536,0,343,0,32,0,215,0,96
"iccat",-69.5,15.5,1966,251432,0,9347,0,265,0,1556,0,7526
"iccat",-69.5,15.5,1967,2402,0,16,0,1,0,5,0,10
"iccat",-69.5,15.5,1968,1196894,696.6,26814,36.4,836,212.2,14118,448,11860
"iccat",-69.5,15.5,1969,550936,251.3,8179,22.3,487,72.9,4464,156.1,3228
"iccat",-69.5,15.5,1970,194393,85.9,3037,3.9,79,32.3,1968,49.7,990
"iccat",-69.5,15.5,1971,106857,0,1878,0,59,0,625,0,1194
"iccat",-69.5,15.5,1972,160456,42,2545,2.9,91,1.7,161,37.4,2293
"iccat",-69.5,15.5,1974,309564,90.6,2087,5.2,88,10.7,445,74.7,1554
"iccat",-69.5,15.5,1975,672661,76.9,5136,3.9,153,41.6,3113,31.4,1870
"iccat",-69.5,15.5,1976,17750,1.3,189,0,3,0.1,33,1.2,153
"iccat",-69.5,15.5,1977,31840,3.1,141,0.3,6,1.5,99,1.3,36
"iccat",-69.5,15.5,1978,319968,199.5,676,9,46,35.4,141,155.1,489
"iccat",-69.5,15.5,1979,197915,100.8,890,3.1,11,8.3,98,89.4,781
"iccat",-69.5,15.5,1980,130800,29.9,1439,4.4,127,14.6,968,10.9,344
"iccat",-69.5,15.5,1981,202318,32.6,1434,0.5,13,27.1,1286,5,135
"iccat",-69.5,15.5,1982,36446,6.7,273,0.5,10,4.9,235,1.3,28
"iccat",-69.5,15.5,1984,7097,0,129,0,13,0,8,0,108
"iccat",-69.5,15.5,1985,181487,107.8,0,6.7,0,5.5,0,95.6,0
"iccat",-69.5,15.5,1986,2000,0,22,0,4,0,2,0,16
"iccat",-69.5,15.5,1987,4200,0,12,0,6,0,0,0,6
"iccat",-69.5,15.5,1988,50660,0,352,0,132,0,6,0,214
"iccat",-69.5,15.5,1989,81348,0,540,0,262,0,14,0,264
"iccat",-69.5,15.5,1990,16555,0,72,0,39,0,3,0,30
"iccat",-69.5,15.5,1991,4880,0,12,0,8,0,2,0,2
"iccat",-69.5,15.5,1992,11910,0,69,0,24,0,4,0,41
"iccat",-69.5,15.5,1993,8815,0,25,0,7,0,4,0,14
"iccat",-69.5,15.5,1995,17100,0,73,0,11,0,3,0,59
"iccat",-69.5,15.5,1996,78275,0,133,0,29,0,27,0,77
"iccat",-69.5,15.5,1997,8030,0,22,0,8,0,2,0,12
"iccat",-69.5,15.5,1998,27034,0,66,0,17,0,19,0,30
"iccat",-69.5,15.5,1999,3930,0,10,0,8,0,1,0,1
"iccat",-69.5,15.5,2000,83098,16.016,46,0.44,19,14.3,10,1.276,17
"iccat",-69.5,15.5,2001,8672,0,23,0,18,0,1,0,4
"iccat",-69.5,15.5,2003,560,0,8,0,8,0,0,0,0
"iccat",-69.5,15.5,2004,15310,0,55,0,0,0,1,0,54
"iccat",-64.5,15.5,1957,1840,0,58,0,0,0,26,0,32
"iccat",-64.5,15.5,1958,37440,0,5515,0,51,0,445,0,5019
"iccat",-64.5,15.5,1959,39085,0,4346,0,67,0,1576,0,2703
"iccat",-64.5,15.5,1960,73352,0,4747,0,32,0,3659,0,1056
"iccat",-64.5,15.5,1961,2806,0,64,0,0,0,43,0,21
"iccat",-64.5,15.5,1962,401628,0,19261,0,499,0,10107,0,8655
"iccat",-64.5,15.5,1963,550634,0,29692,0,675,0,8632,0,20385
"iccat",-64.5,15.5,1964,178085,0,5659,0,108,0,4620,0,931
"iccat",-64.5,15.5,1965,186666,0,3595,0,300,0,1041,0,2254
"iccat",-64.5,15.5,1966,826869,0,39433,0,1185,0,6160,0,32088
"iccat",-64.5,15.5,1967,42393,0,792,0,17,0,636,0,139
"iccat",-64.5,15.5,1968,1227851,547.4,22091,48.5,1146,166.7,11399,332.2,9546
"iccat",-64.5,15.5,1969,479127,188.8,6187,13.8,321,51.4,3192,123.6,2674
"iccat",-64.5,15.5,1970,206182,82.2,3491,7.5,165,18.8,1689,55.9,1637
"iccat",-64.5,15.5,1971,613237,56.6,11246,1.2,159,39.1,6318,16.3,4769
"iccat",-64.5,15.5,1972,457822,125.9,3932,11.7,267,16.8,1114,97.4,2551
"iccat",-64.5,15.5,1973,1104912,322.8,16571,2,63,197.5,13256,123.3,3252
"iccat",-64.5,15.5,1974,559776,170.5,5657,15,400,47.1,2760,108.4,2497
"iccat",-64.5,15.5,1975,889725,305.6,9807,5.2,131,53,3258,247.4,6418
"iccat",-64.5,15.5,1976,303302,63.3,2274,1.8,36,37.1,1722,24.4,516
"iccat",-64.5,15.5,1977,404907,115.6,3152,5,103,28.6,1793,82,1256
"iccat",-64.5,15.5,1978,373023,154.2,1633,9.6,29,32.4,1114,112.2,490
"iccat",-64.5,15.5,1979,795044,335.8,2969,12.8,34,43.2,390,279.8,2545
"iccat",-64.5,15.5,1980,69684,16.8,411,0.8,3,7,300,9,108
"iccat",-64.5,15.5,1981,373757,102.2,3570,3.9,3,68.6,3287,29.7,280
"iccat",-64.5,15.5,1982,455840,155.4,6482,2.5,20,131.7,6015,21.2,447
"iccat",-64.5,15.5,1985,323880,208.6,0,19.5,0,7.5,0,181.6,0
"iccat",-64.5,15.5,1986,183472,32.9,1349,2.7,57,22.9,1138,7.3,154
"iccat",-64.5,15.5,1987,223814,0,1697,0,693,0,59,0,945
"iccat",-64.5,15.5,1988,122288,0,1159,0,588,0,25,0,546
"iccat",-64.5,15.5,1989,126849,0,531,0,305,0,81,0,145
"iccat",-64.5,15.5,1990,25765,0,124,0,60,0,7,0,57
"iccat",-64.5,15.5,1991,22190,0,62,0,20,0,15,0,27
"iccat",-64.5,15.5,1992,32514,0,170,0,38,0,19,0,113
"iccat",-64.5,15.5,1993,25128,0,187,0,53,0,10,0,124
"iccat",-64.5,15.5,1994,114081,0,566,0,184,0,22,0,360
"iccat",-64.5,15.5,1995,78285,0,467,0,185,0,18,0,264
"iccat",-64.5,15.5,1996,153872,0,543,0,158,0,115,0,270
"iccat",-64.5,15.5,1997,181048,88.141,164,0,63,88.141,27,0,74
"iccat",-64.5,15.5,1998,134843,50.237,86,0,19,44.733,2,5.504,65
"iccat",-64.5,15.5,1999,23356,0,27,0,6,0,7,0,14
"iccat",-64.5,15.5,2000,92080,17.677,8,13.692,5,2.177,1,1.808,2
"iccat",-64.5,15.5,2001,49428,0,67,0,18,0,18,0,31
"iccat",-64.5,15.5,2002,5700,0,21,0,11,0,0,0,10
"iccat",-64.5,15.5,2003,45404,7.753,17,0,7,2.659,4,5.094,6
"iccat",-64.5,15.5,2004,76384,0,156,0,34,0,46,0,76
"iccat",-64.5,15.5,2005,161968,0,377,0,164,0,88,0,125
"iccat",-64.5,15.5,2006,56282,0,60,0,27,0,4,0,29
"iccat",-64.5,15.5,2007,20726,0,21,0,8,0,2,0,11
"iccat",-64.5,15.5,2008,67014,0,44,0,14,0,5,0,25
"iccat",-64.5,15.5,2009,32513,0,31,0,3,0,15,0,13
"iccat",-64.5,15.5,2010,96110,10.38444,24,0.43203,5,1.0228,3,8.92961,16
"iccat",-64.5,15.5,2012,6000,0,4,0,0,0,0,0,4
"iccat",-64.5,15.5,2013,22290,0.41721,5,0,1,0.01495,0,0.40226,4
"iccat",-64.5,15.5,2015,25775,0.10515,119,0,28,0,17,0.10515,74
"iccat",-64.5,15.5,2016,154821,0.75425,1034,0,107,0.50833,57,0.24592,870
"iccat",-64.5,15.5,2017,290475,0.76539,3477,0.08853,200,0.13772,1970,0.53914,1307
"iccat",-64.5,15.5,2018,7176,2.08172677,0,0.506,0,0.64166949,0,0.93405728,0
"iccat",-64.5,15.5,2019,1500,0.04641939,0,0,0,0,0,0.04641939,0
"iccat",-64.5,15.5,2020,1700,0.87091553,0,0,0,0,0,0.87091553,0
"iccat",-64.5,15.5,2021,1450,0.69288607,0,0,0,0.17464559,0,0.51824048,0
"iccat",-64.5,15.5,2022,750,0.233824133207206,0,0,0,0.0562361839359102,0,0.177587949271295,0
"iccat",-59.5,15.5,1961,4876,0,178,0,12,0,67,0,99
"iccat",-59.5,15.5,1962,396398,0,15705,0,376,0,11061,0,4268
"iccat",-59.5,15.5,1963,212570,0,9173,0,251,0,6479,0,2443
"iccat",-59.5,15.5,1964,297006,0,8158,0,128,0,6798,0,1232
"iccat",-59.5,15.5,1965,191276,0,5181,0,146,0,2933,0,2102
"iccat",-59.5,15.5,1966,954065,0,34526,0,601,0,18330,0,15595
"iccat",-59.5,15.5,1967,646866,258,11688,31.2,653,90.5,7343,136.3,3692
"iccat",-59.5,15.5,1968,903654,206.7,15500,20.2,703,138,11409,48.5,3388
"iccat",-59.5,15.5,1969,212621,74.2,2850,7,166,22.6,1599,44.6,1085
"iccat",-59.5,15.5,1970,514416,233.9,12108,7.6,217,33.7,7901,192.6,3990
"iccat",-59.5,15.5,1971,546377,82.2,8602,2.2,244,52.7,4627,27.3,3731
"iccat",-59.5,15.5,1972,448562,121.4,3907,0,2,17.5,1166,103.9,2739
"iccat",-59.5,15.5,1973,766256,122.4,7610,0,0,108,7241,14.4,369
"iccat",-59.5,15.5,1974,853814,183.1,11718,3.5,170,158.9,9835,20.7,1713
"iccat",-59.5,15.5,1975,622924,85.4,5105,2.5,74,65.5,4472,17.4,559
"iccat",-59.5,15.5,1976,824906,75.1,3266,9,116,59.8,3019,6.3,131
"iccat",-59.5,15.5,1977,397443,86.4,3037,6.6,147,53.6,2350,26.2,540
"iccat",-59.5,15.5,1978,695389,322.1,2238,15.4,37,61.6,1101,245.1,1100
"iccat",-59.5,15.5,1979,601620,135,4638,8.4,138,68.1,4321,58.5,179
"iccat",-59.5,15.5,1980,818400,174.1,11109,1.8,51,160.9,10697,11.4,361
"iccat",-59.5,15.5,1981,695456,175.1,7796,5.7,33,142.7,7386,26.7,377
"iccat",-59.5,15.5,1982,784864,204,7717,2.6,40,168.1,7181,33.3,496
"iccat",-59.5,15.5,1983,198110,57.1,2113,10.8,6,41.9,2063,4.4,44
"iccat",-59.5,15.5,1984,861448,175.3,7495,0.5,16,158,7020,16.8,459
"iccat",-59.5,15.5,1985,1770104,460.6,10828,41.6,67,235.9,10584,183.1,177
"iccat",-59.5,15.5,1986,2271676,413.2,18552,10.6,260,371,17520,31.6,772
"iccat",-59.5,15.5,1987,2842541,415,20837,11.4,1240,364.7,17329,38.9,2268
"iccat",-59.5,15.5,1988,205582,0,1743,0,904,0,37,0,802
"iccat",-59.5,15.5,1989,93287,0,392,0,176,0,18,0,198
"iccat",-59.5,15.5,1990,34452,0,140,0,62,0,11,0,67
"iccat",-59.5,15.5,1991,33155,0,89,0,54,0,4,0,31
"iccat",-59.5,15.5,1992,44662,0,133,0,39,0,12,0,82
"iccat",-59.5,15.5,1993,348723,105,4036,0,2,86.3,3562,18.7,472
"iccat",-59.5,15.5,1994,829171,112.7,7463,0,344,109.5,6266,3.2,853
"iccat",-59.5,15.5,1995,574147,583.491,1394,0.186,564,580.512,53,2.793,777
"iccat",-59.5,15.5,1996,249665,58.872,241,0,145,29.198,10,29.674,86
"iccat",-59.5,15.5,1997,331867,227.778,135,0.704,71,211.283,10,15.791,54
"iccat",-59.5,15.5,1998,710380,607.243,3,2.873,1,598.275,0,6.095,2
"iccat",-59.5,15.5,1999,54628,34.345,42,0.121,25,33.334,13,0.89,4
"iccat",-59.5,15.5,2000,848993,417.464,5,0,1,417.464,2,0,2
"iccat",-59.5,15.5,2001,261510,86.333,11,1.259,0,83.834,0,1.24,11
"iccat",-59.5,15.5,2002,2423,0,16,0,6,0,1,0,9
"iccat",-59.5,15.5,2003,15745,4.557,0,2.748,0,0.642,0,1.167,0
"iccat",-59.5,15.5,2004,7450,0,15,0,1,0,0,0,14
"iccat",-59.5,15.5,2005,217050,59.88548,47,12.713,16,19.131,0,28.04148,31
"iccat",-59.5,15.5,2006,82068,13.48448,22,0,5,0,3,13.48448,14
"iccat",-59.5,15.5,2007,270800,92.307,5,15.54,0,1.337,3,75.43,2
"iccat",-59.5,15.5,2008,17776,36.27124,11,0.937,3,2.487,0,32.84724,8
"iccat",-59.5,15.5,2009,19072,51.629,0,5.543,0,2.482,0,43.604,0
"iccat",-59.5,15.5,2010,38332,25.2916,0,0.89721,0,18.82664,0,5.56775,0
"iccat",-59.5,15.5,2011,108400,25.99653,250,0.77641,10,13.184,189,12.03612,51
"iccat",-59.5,15.5,2012,4750,0.76728,2,0,0,0.03891,0,0.72837,2
"iccat",-59.5,15.5,2013,18921,0.31026,3,0,1,0.06617,0,0.24409,2
"iccat",-59.5,15.5,2014,2000,0.705,0,0,0,0.098,0,0.607,0
"iccat",-59.5,15.5,2015,7394,1.28254,0,0.13374,0,0.492,0,0.6568,0
"iccat",-59.5,15.5,2016,14265,4.98372,2,0,1,0.7492,0,4.23452,1
"iccat",-59.5,15.5,2017,4618,1.07687,12,0,1,0.011,0,1.06587,11
"iccat",-59.5,15.5,2018,1638,0.75436252,0,0.50483319,0,0.01952933,0,0.23,0
"iccat",-59.5,15.5,2019,0,0.377,0,0,0,0,0,0.377,0
"iccat",-59.5,15.5,2020,8250,3.27620607648,0,0,0,0.12687901,0,3.14932706648,0
"iccat",-59.5,15.5,2021,1600,2.0826696,0,0,0,0.01641418,0,2.06625542,0
"iccat",-59.5,15.5,2022,800,0.297184324402632,0,0,0,0.0198122882935088,0,0.277372036109124,0
"iccat",-54.5,15.5,1960,2412,0,176,0,0,0,21,0,155
"iccat",-54.5,15.5,1962,95358,0,4639,0,73,0,3292,0,1274
"iccat",-54.5,15.5,1963,607637,0,30981,0,1216,0,25633,0,4132
"iccat",-54.5,15.5,1964,652425,0,21177,0,276,0,17347,0,3554
"iccat",-54.5,15.5,1965,274847,0,9619,0,130,0,8797,0,692
"iccat",-54.5,15.5,1966,32174,0,1043,0,8,0,989,0,46
"iccat",-54.5,15.5,1967,1089437,223.2,17786,18.7,421,143.1,15256,61.4,2109
"iccat",-54.5,15.5,1968,1136112,348.9,27705,8.5,248,279.7,25472,60.7,1985
"iccat",-54.5,15.5,1969,767733,328.3,14961,12.1,268,167.8,11594,148.4,3099
"iccat",-54.5,15.5,1970,828706,229.3,18670,6,175,142.5,16619,80.8,1876
"iccat",-54.5,15.5,1971,1152949,272.4,23742,11.2,520,199.7,20196,61.5,3026
"iccat",-54.5,15.5,1972,669176,118.4,6865,11.6,264,94.3,6273,12.5,328
"iccat",-54.5,15.5,1973,3114240,753.8,43167,26,695,575.1,38554,152.7,3918
"iccat",-54.5,15.5,1974,1285958,242,14377,6.3,83,224,13992,11.7,302
"iccat",-54.5,15.5,1975,851912,214.3,8364,14.7,67,139.7,7983,59.9,314
"iccat",-54.5,15.5,1976,437056,127.8,1015,3.5,3,99.9,994,24.4,18
"iccat",-54.5,15.5,1977,183316,67.1,1538,1.5,9,47.8,1456,17.8,73
"iccat",-54.5,15.5,1978,1668212,350,15073,11.5,222,237.8,13268,100.7,1583
"iccat",-54.5,15.5,1979,642777,103.3,6995,1.4,44,98,6871,3.9,80
"iccat",-54.5,15.5,1980,502600,80.3,5130,1.3,37,74.5,4952,4.5,141
"iccat",-54.5,15.5,1981,626376,149.1,6801,1.5,43,137.8,6564,9.8,194
"iccat",-54.5,15.5,1982,1610795,448.3,18363,8.1,175,389.7,17466,50.5,722
"iccat",-54.5,15.5,1983,870390,233.7,9650,13.9,62,189.9,9320,29.9,268
"iccat",-54.5,15.5,1984,3174605,776.4,32336,14.5,146,690.2,31409,71.7,781
"iccat",-54.5,15.5,1985,5035946,1038.8,47848,12.8,276,960.2,45540,65.8,2032
"iccat",-54.5,15.5,1986,3130033,699.9,30753,7.1,165,658.6,29759,34.2,829
"iccat",-54.5,15.5,1987,2065506,375.2,17509,20.5,1018,315.8,15071,38.9,1420
"iccat",-54.5,15.5,1989,2746,0,3,0,1,0,2,0,0
"iccat",-54.5,15.5,1990,12562,0,50,0,18,0,14,0,18
"iccat",-54.5,15.5,1991,168700,18,902,0,0,18,902,0,0
"iccat",-54.5,15.5,1992,69196,6.3,412,0,26,6.3,372,0,14
"iccat",-54.5,15.5,1993,161807,49,2049,0,20,46.7,1970,2.3,59
"iccat",-54.5,15.5,1994,1510622,332.9,18582,2.1,67,324.2,18323,6.6,192
"iccat",-54.5,15.5,1995,148057,76.577,177,0.34,30,73.13,103,3.107,44
"iccat",-54.5,15.5,1996,424709,234.995,393,0.767,135,186.357,196,47.871,62
"iccat",-54.5,15.5,1997,208854,126.582,77,0,29,97.349,36,29.233,12
"iccat",-54.5,15.5,1998,1217716,484.115,66,3.756,23,473.354,16,7.005,27
"iccat",-54.5,15.5,1999,1231314,466.289,88,3.294,21,448.906,54,14.089,13
"iccat",-54.5,15.5,2000,2125947,722.22,13,14.08,10,665.906,2,42.234,1
"iccat",-54.5,15.5,2001,1814158,424.906,0,12.938,0,400.308,0,11.66,0
"iccat",-54.5,15.5,2002,1208417,188.422,5,24.98,5,142.642,0,20.8,0
"iccat",-54.5,15.5,2003,1789544,441.474,0,35.36,0,388.486,0,17.628,0
"iccat",-54.5,15.5,2004,747379,205.217,973,10.737,308,188.82,74,5.66,591
"iccat",-54.5,15.5,2005,777797,288.58354,742,58.476,352,125.991,232,104.11654,158
"iccat",-54.5,15.5,2006,1364714,337.486,17,14.86,3,189.115,14,133.511,0
"iccat",-54.5,15.5,2007,952840,375.855,0,37.866,0,64.052,0,273.937,0
"iccat",-54.5,15.5,2008,253878,363.323,48,14.63,23,23.826,11,324.867,14
"iccat",-54.5,15.5,2009,330726,440.523,0,31.235,0,36.775,0,372.513,0
"iccat",-54.5,15.5,2010,380380,231.307,0,26.059,0,96.791,0,108.457,0
"iccat",-54.5,15.5,2011,772092,219.00262,1084,5.55025,34,161.228,856,52.22437,194
"iccat",-54.5,15.5,2012,531840,139.9369,802,3.0602,26,106.696,494,30.1807,282
"iccat",-54.5,15.5,2013,1407520,194.07455,3046,2.725,101,178.11434,2890,13.23521,55
"iccat",-54.5,15.5,2014,717000,118.9816,1755,1.638,23,77.1396,1623,40.204,109
"iccat",-54.5,15.5,2015,620009,584.058,37,0.994,0,566.558,9,16.506,28
"iccat",-54.5,15.5,2016,147975,105.20623,0,0.265,0,70.32323,0,34.618,0
"iccat",-54.5,15.5,2017,308797,260.047,0,4.834,0,229.384,0,25.829,0
"iccat",-54.5,15.5,2018,292906,252.812,0,11.595,0,214.034,0,27.183,0
"iccat",-54.5,15.5,2019,500026,299.64477826,0,5.861,0,266.65780794,0,27.12597032,0
"iccat",-54.5,15.5,2020,807511,495.64751063,0,21.804,0,382.95555695,0,90.88795368,0
"iccat",-54.5,15.5,2021,418381,328.639,0,13.436,0,302.641,0,12.562,0
"iccat",-54.5,15.5,2022,975376,805.212,68,39.673,2,714.591,57,50.948,9
"iccat",-54.5,15.5,2023,601588,483.10269453,0,40.705,0,420.817,0,21.58069453,0
"iccat",-54.5,15.5,2024,538580,369.327,0,5.853,0,321.728,0,41.746,0
"iccat",-49.5,15.5,1961,55471,0,2580,0,16,0,2242,0,322
"iccat",-49.5,15.5,1962,619899,0,33304,0,418,0,28278,0,4608
"iccat",-49.5,15.5,1963,564686,0,25831,0,422,0,23093,0,2316
"iccat",-49.5,15.5,1964,368978,0,12818,0,303,0,10836,0,1679
"iccat",-49.5,15.5,1965,230341,0,6273,0,97,0,5694,0,482
"iccat",-49.5,15.5,1966,1540,0,39,0,2,0,34,0,3
"iccat",-49.5,15.5,1967,248905,0,11248,0,130,0,10482,0,636
"iccat",-49.5,15.5,1968,119080,2.3,3957,0.3,58,1.7,3738,0.3,161
"iccat",-49.5,15.5,1969,548737,166.4,15602,4.6,164,119.6,14327,42.2,1111
"iccat",-49.5,15.5,1970,651092,113.3,20893,4,252,81.3,19373,28,1268
"iccat",-49.5,15.5,1971,439875,119.7,9487,4.3,159,86.1,8486,29.3,842
"iccat",-49.5,15.5,1972,603900,124.7,7937,0.5,11,115.7,7701,8.5,225
"iccat",-49.5,15.5,1973,1212910,201.5,13065,1.2,32,190.7,12786,9.6,247
"iccat",-49.5,15.5,1974,492310,83.5,4968,1.2,24,77.3,4833,5,111
"iccat",-49.5,15.5,1975,1622838,301.3,6782,17,33,271.1,6685,13.2,64
"iccat",-49.5,15.5,1976,2100622,369.8,20427,19.7,481,315.8,17536,34.3,2410
"iccat",-49.5,15.5,1977,275622,69.4,4550,1.2,32,65.9,4457,2.3,61
"iccat",-49.5,15.5,1978,1494890,224.9,13589,11,281,187.3,12885,26.6,423
"iccat",-49.5,15.5,1979,718800,113.8,8022,0.9,28,111.3,7950,1.6,44
"iccat",-49.5,15.5,1980,1310000,248.5,15443,7.3,204,218.2,14510,23,729
"iccat",-49.5,15.5,1981,1337340,319.7,13769,2,49,308.9,13495,8.8,225
"iccat",-49.5,15.5,1982,914937,226.8,10283,1.3,28,215.6,10109,9.9,146
"iccat",-49.5,15.5,1983,2415392,745.3,34673,19.8,192,707,34138,18.5,343
"iccat",-49.5,15.5,1984,2604845,712.5,32282,11.9,246,672.9,31410,27.7,626
"iccat",-49.5,15.5,1985,3732751,682.2,33198,11.5,306,653.1,32448,17.6,444
"iccat",-49.5,15.5,1986,4936010,976.2,45621,12.8,334,914,43975,49.4,1312
"iccat",-49.5,15.5,1987,1049766,225.3,10001,7.7,180,199.7,9316,17.9,505
"iccat",-49.5,15.5,1988,470232,113.6,5670,0,0,113.6,5670,0,0
"iccat",-49.5,15.5,1989,592128,110.7,5528,0,0,110.7,5528,0,0
"iccat",-49.5,15.5,1990,1833660,289.3,14938,0,115,289.3,14688,0,135
"iccat",-49.5,15.5,1991,1518452,67.5,3800,3.1,83,60.8,3570,3.6,147
"iccat",-49.5,15.5,1992,204727,13.4,731,0,24,13.4,698,0,9
"iccat",-49.5,15.5,1993,24114,0,49,0,9,0,27,0,13
"iccat",-49.5,15.5,1994,2073342,551.4,29310,7.7,215,530.2,28723,13.5,372
"iccat",-49.5,15.5,1995,684105,215.794,1070,0.283,130,214.781,866,0.73,74
"iccat",-49.5,15.5,1996,384680,92.789,566,1.043,128,89.875,372,1.871,66
"iccat",-49.5,15.5,1997,64787,0,123,0,36,0,43,0,44
"iccat",-49.5,15.5,1998,846088,316.816,261,2.903,74,307.733,148,6.18,39
"iccat",-49.5,15.5,1999,275065,94.79734,41,2.65697,14,87.724,22,4.41637,5
"iccat",-49.5,15.5,2000,730804,175.642,150,6.033,26,144.291,114,25.318,10
"iccat",-49.5,15.5,2001,356248,78.289,664,1.822,388,74.351,115,2.116,161
"iccat",-49.5,15.5,2002,680006,86.256,903,24.134,706,29.087,157,33.035,40
"iccat",-49.5,15.5,2003,497097,120.539,34,19.091,6,94.072,8,7.376,20
"iccat",-49.5,15.5,2004,617811,116.759,685,23.19,266,77.131,213,16.438,206
"iccat",-49.5,15.5,2005,623730,235.875,558,39.482,318,105.101,115,91.292,125
"iccat",-49.5,15.5,2006,6082684,1170.212,21,37.576,5,341.568,16,791.068,0
"iccat",-49.5,15.5,2007,903000,334.54,0,29.148,0,75.338,0,230.054,0
"iccat",-49.5,15.5,2008,278340,300.227,0,12.972,0,59.376,0,227.879,0
"iccat",-49.5,15.5,2009,315432,337.369,17,27.587,7,74.754,8,235.028,2
"iccat",-49.5,15.5,2010,380475,221.432,0,31.221,0,80.95,0,109.261,0
